GO_term,Description,DECount,Expected,N,notDECount,p,adjP,FDR,expression,shortest_path,longest_path,terminal_node,ontology,Group
GO:0016635,"oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor",2,0.9202322639244818,34,32,0.24571385756603836,1,0.604497218238391,Up,4,4,FALSE,MF,GABA
GO:0016641,"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",2,0.9202322639244818,34,32,0.24571385756603836,1,0.604497218238391,Up,4,4,FALSE,MF,GABA
GO:0034706,sodium channel complex,2,0.9202322639244818,34,32,0.24571385756603836,1,0.604497218238391,Up,6,8,FALSE,CC,GABA
GO:0070726,cell wall assembly,2,0.9202322639244818,34,32,0.24571385756603836,1,0.604497218238391,Up,4,6,FALSE,BP,GABA
GO:0097581,lamellipodium organization,2,0.9202322639244818,34,32,0.24571385756603836,1,0.604497218238391,Up,6,6,FALSE,BP,GABA
GO:0001833,inner cell mass cell proliferation,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,3,10,TRUE,BP,GABA
GO:0001953,negative regulation of cell-matrix adhesion,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,7,FALSE,BP,GABA
GO:0003825,"alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity",1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,6,7,TRUE,MF,GABA
GO:0004049,anthranilate synthase activity,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,5,TRUE,MF,GABA
GO:0004310,farnesyl-diphosphate farnesyltransferase activity,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,6,6,TRUE,MF,GABA
GO:0004588,orotate phosphoribosyltransferase activity,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,5,TRUE,MF,GABA
GO:0004853,uroporphyrinogen decarboxylase activity,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,5,TRUE,MF,GABA
GO:0005343,organic acid:sodium symporter activity,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,4,9,FALSE,MF,GABA
GO:0005834,heterotrimeric G-protein complex,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,3,7,TRUE,CC,GABA
GO:0005854,nascent polypeptide-associated complex,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,2,3,TRUE,CC,GABA
GO:0006449,regulation of translational termination,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,9,FALSE,BP,GABA
GO:0006696,ergosterol biosynthetic process,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,7,FALSE,BP,GABA
GO:0008204,ergosterol metabolic process,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,4,6,FALSE,BP,GABA
GO:0009376,HslUV protease complex,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,4,7,TRUE,CC,GABA
GO:0009740,gibberellic acid mediated signaling pathway,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,8,FALSE,BP,GABA
GO:0010476,gibberellin mediated signaling pathway,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,4,7,FALSE,BP,GABA
GO:0014731,spectrin-associated cytoskeleton,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,6,FALSE,CC,GABA
GO:0016560,"protein import into peroxisome matrix, docking",1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,4,12,TRUE,BP,GABA
GO:0016618,hydroxypyruvate reductase activity,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,5,TRUE,MF,GABA
GO:0016711,flavonoid 3'-monooxygenase activity,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,5,TRUE,MF,GABA
GO:0030267,glyoxylate reductase (NADP+) activity,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,5,TRUE,MF,GABA
GO:0032606,type I interferon production,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,3,6,FALSE,BP,GABA
GO:0036068,light-independent chlorophyll biosynthetic process,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,8,FALSE,BP,GABA
GO:0042538,hyperosmotic salinity response,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,5,FALSE,BP,GABA
GO:0043525,positive regulation of neuron apoptotic process,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,8,FALSE,BP,GABA
GO:0044107,cellular alcohol metabolic process,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,3,5,FALSE,BP,GABA
GO:0044108,cellular alcohol biosynthetic process,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,4,6,FALSE,BP,GABA
GO:0047372,acylglycerol lipase activity,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,5,TRUE,MF,GABA
GO:0048714,positive regulation of oligodendrocyte differentiation,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,6,12,TRUE,BP,GABA
GO:0051299,centrosome separation,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,3,9,FALSE,BP,GABA
GO:0051642,centrosome localization,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,3,4,FALSE,BP,GABA
GO:0051996,squalene synthase activity,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,6,6,TRUE,MF,GABA
GO:0061314,Notch signaling involved in heart development,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,8,FALSE,BP,GABA
GO:0061842,microtubule organizing center localization,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,2,2,FALSE,BP,GABA
GO:0071370,cellular response to gibberellin stimulus,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,6,FALSE,BP,GABA
GO:0097384,cellular lipid biosynthetic process,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,4,5,FALSE,BP,GABA
GO:0106019,"phosphatidylinositol-4,5-bisphosphate phosphatase activity",1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,8,8,FALSE,MF,GABA
GO:0106345,glyoxylate reductase activity,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,NA,NA,NA,NA,GABA
GO:1900029,positive regulation of ruffle assembly,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,5,9,TRUE,BP,GABA
GO:1905360,GTPase complex,1,0.2588153242287605,10,9,0.24688375598225376,1,0.604497218238391,Up,3,3,FALSE,CC,GABA
GO:0019693,ribose phosphate metabolic process,34,28.009569533201415,1008,974,0.24786250778720473,1,0.6052534480695662,Up,4,5,FALSE,BP,GABA
GO:0002181,cytoplasmic translation,5,3.105783890745126,113,108,0.2503042267677847,1,0.6062975119956902,Up,6,8,FALSE,BP,GABA
GO:0016701,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",5,3.105783890745126,113,108,0.2503042267677847,1,0.6062975119956902,Up,3,3,FALSE,MF,GABA
GO:0045177,apical part of cell,5,3.105783890745126,113,108,0.2503042267677847,1,0.6062975119956902,Up,2,2,FALSE,CC,GABA
GO:0006782,protoporphyrinogen IX biosynthetic process,3,1.6966782366107633,62,59,0.250470997623012,1,0.6062975119956902,Up,5,8,FALSE,BP,GABA
GO:0008810,cellulase activity,3,1.6966782366107633,62,59,0.250470997623012,1,0.6062975119956902,Up,5,5,TRUE,MF,GABA
GO:0009639,response to red or far red light,3,1.6966782366107633,62,59,0.250470997623012,1,0.6062975119956902,Up,5,5,FALSE,BP,GABA
GO:0046501,protoporphyrinogen IX metabolic process,3,1.6966782366107633,62,59,0.250470997623012,1,0.6062975119956902,Up,5,6,FALSE,BP,GABA
GO:0004601,peroxidase activity,13,9.60492425471178,347,334,0.2532824370819142,1,0.6122827609458448,Up,2,4,FALSE,MF,GABA
GO:0006383,transcription by RNA polymerase III,2,0.9489895221721218,35,33,0.25614019559325174,1,0.6167159672711604,Up,6,10,FALSE,BP,GABA
GO:0010212,response to ionizing radiation,2,0.9489895221721218,35,33,0.25614019559325174,1,0.6167159672711604,Up,4,4,FALSE,BP,GABA
GO:0032784,"regulation of DNA-templated transcription, elongation",2,0.9489895221721218,35,33,0.25614019559325174,1,0.6167159672711604,Up,6,11,FALSE,BP,GABA
GO:0060078,regulation of postsynaptic membrane potential,2,0.9489895221721218,35,33,0.25614019559325174,1,0.6167159672711604,Up,4,4,FALSE,BP,GABA
GO:0008022,protein C-terminus binding,3,1.7254354948584034,63,60,0.2580113246273743,1,0.617287795975733,Up,3,3,TRUE,MF,GABA
GO:0042383,sarcolemma,3,1.7254354948584034,63,60,0.2580113246273743,1,0.617287795975733,Up,4,4,FALSE,CC,GABA
GO:0005759,mitochondrial matrix,8,5.14754922632757,187,179,0.2580857387159194,1,0.617287795975733,Up,4,6,FALSE,CC,GABA
GO:0048544,recognition of pollen,10,7.189314561910014,260,250,0.2603621768286104,1,0.6188651675705029,Up,2,5,FALSE,BP,GABA
GO:0051213,dioxygenase activity,8,5.29133551756577,192,184,0.2647705245270542,1,0.6188651675705029,Up,3,3,FALSE,MF,GABA
GO:0071383,cellular response to steroid hormone stimulus,3,1.7541927531060435,64,61,0.2655813392488335,1,0.6188651675705029,Up,5,6,FALSE,BP,GABA
GO:0005982,starch metabolic process,2,0.9777467804197619,36,34,0.26657333994303134,1,0.6188651675705029,Up,6,7,FALSE,BP,GABA
GO:0008320,protein transmembrane transporter activity,2,0.9777467804197619,36,34,0.26657333994303134,1,0.6188651675705029,Up,3,5,FALSE,MF,GABA
GO:0019320,hexose catabolic process,2,0.9777467804197619,36,34,0.26657333994303134,1,0.6188651675705029,Up,5,6,FALSE,BP,GABA
GO:0043173,nucleotide salvage,2,0.9777467804197619,36,34,0.26657333994303134,1,0.6188651675705029,Up,4,9,FALSE,BP,GABA
GO:0048037,NA,2,0.9777467804197619,36,34,0.26657333994303134,1,0.6188651675705029,Up,2,2,FALSE,MF,GABA
GO:0071470,cellular response to osmotic stress,2,0.9777467804197619,36,34,0.26657333994303134,1,0.6188651675705029,Up,4,5,FALSE,BP,GABA
GO:0140318,protein transporter activity,2,0.9777467804197619,36,34,0.26657333994303134,1,0.6188651675705029,Up,2,2,FALSE,MF,GABA
GO:0001217,DNA-binding transcription repressor activity,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,3,3,FALSE,MF,GABA
GO:0001227,"DNA-binding transcription repressor activity, RNA polymerase II-specific",1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,4,4,TRUE,MF,GABA
GO:0003905,alkylbase DNA N-glycosylase activity,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,4,6,FALSE,MF,GABA
GO:0003958,"NADPH-hemoprotein reductase activity",1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,5,5,TRUE,MF,GABA
GO:0003994,aconitate hydratase activity,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,5,5,TRUE,MF,GABA
GO:0004325,ferrochelatase activity,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,3,3,FALSE,MF,GABA
GO:0004612,phosphoenolpyruvate carboxykinase (ATP) activity,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,6,6,TRUE,MF,GABA
GO:0004779,sulfate adenylyltransferase activity,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,6,6,FALSE,MF,GABA
GO:0004781,sulfate adenylyltransferase (ATP) activity,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,7,7,TRUE,MF,GABA
GO:0005326,neurotransmitter transmembrane transporter activity,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,3,3,FALSE,MF,GABA
GO:0005328,neurotransmitter:sodium symporter activity,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,4,9,FALSE,MF,GABA
GO:0005452,inorganic anion exchanger activity,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,5,6,TRUE,MF,GABA
GO:0006998,nuclear envelope organization,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,5,6,FALSE,BP,GABA
GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,5,7,FALSE,BP,GABA
GO:0009395,phospholipid catabolic process,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,5,6,FALSE,BP,GABA
GO:0010499,proteasomal ubiquitin-independent protein catabolic process,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,6,9,TRUE,BP,GABA
GO:0018871,1-aminocyclopropane-1-carboxylate metabolic process,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,5,8,FALSE,BP,GABA
GO:0019098,reproductive behavior,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,2,4,FALSE,BP,GABA
GO:0030397,membrane disassembly,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,5,5,FALSE,BP,GABA
GO:0042311,vasodilation,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,7,8,FALSE,BP,GABA
GO:0042908,xenobiotic transport,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,4,4,FALSE,BP,GABA
GO:0043824,succinylglutamate-semialdehyde dehydrogenase activity,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,5,5,TRUE,MF,GABA
GO:0045828,positive regulation of isoprenoid metabolic process,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,4,7,FALSE,BP,GABA
GO:0048027,mRNA 5'-UTR binding,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,6,6,TRUE,MF,GABA
GO:0051081,nuclear envelope disassembly,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,6,7,FALSE,BP,GABA
GO:0071025,RNA surveillance,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,6,8,FALSE,BP,GABA
GO:0080043,quercetin 3-O-glucosyltransferase activity,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,6,7,TRUE,MF,GABA
GO:0080044,quercetin 7-O-glucosyltransferase activity,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,6,7,TRUE,MF,GABA
GO:0090036,regulation of protein kinase C signaling,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,5,7,FALSE,BP,GABA
GO:0090576,RNA polymerase III transcription regulator complex,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,3,3,FALSE,CC,GABA
GO:1990316,Atg1/ULK1 kinase complex,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,3,7,TRUE,CC,GABA
GO:2000762,regulation of phenylpropanoid metabolic process,1,0.28757258247640055,11,10,0.2679392316535006,1,0.6188651675705029,Up,4,5,FALSE,BP,GABA
GO:0097367,carbohydrate derivative binding,309,291.59859863107016,10449,10140,0.26969803339455417,1,0.6188651675705029,Up,2,2,FALSE,MF,GABA
GO:0042327,positive regulation of phosphorylation,11,7.793216985110455,282,271,0.2719977086562849,1,0.6213651827331313,Up,6,8,FALSE,BP,GABA
GO:0015267,channel activity,22,17.484413014565153,630,608,0.2734556440253135,1,0.6233089086256206,Up,4,4,FALSE,MF,GABA
GO:0022803,passive transmembrane transporter activity,22,17.484413014565153,630,608,0.2734556440253135,1,0.6233089086256206,Up,3,3,FALSE,MF,GABA
GO:0043085,positive regulation of catalytic activity,18,13.947270250105428,503,485,0.2756081048241697,1,0.6264450885751883,Up,4,4,FALSE,BP,GABA
GO:0006002,fructose 6-phosphate metabolic process,2,1.006504038667402,37,35,0.27700476791681006,1,0.6269296847759982,Up,4,5,FALSE,BP,GABA
GO:0009528,plastid inner membrane,2,1.006504038667402,37,35,0.27700476791681006,1,0.6269296847759982,Up,5,8,FALSE,CC,GABA
GO:0016841,ammonia-lyase activity,2,1.006504038667402,37,35,0.27700476791681006,1,0.6269296847759982,Up,4,4,FALSE,MF,GABA
GO:0071541,"eukaryotic translation initiation factor 3 complex, eIF3m",2,1.006504038667402,37,35,0.27700476791681006,1,0.6269296847759982,Up,3,4,TRUE,CC,GABA
GO:0097193,intrinsic apoptotic signaling pathway,2,1.006504038667402,37,35,0.27700476791681006,1,0.6269296847759982,Up,4,6,FALSE,BP,GABA
GO:0055085,transmembrane transport,92,82.30327310474584,2954,2862,0.2773410536778491,1,0.6269296847759982,Up,2,4,FALSE,BP,GABA
GO:0022857,transmembrane transporter activity,83,73.64733837220618,2644,2561,0.27761375834824464,1,0.6269296847759982,Up,2,2,FALSE,MF,GABA
GO:0009856,pollination,11,7.937003276348656,287,276,0.2777295034107286,1,0.6269296847759982,Up,2,3,FALSE,BP,GABA
GO:0006082,organic acid metabolic process,103,92.9722159146203,3336,3233,0.2808267220361387,1,0.6271363441074106,Up,3,3,FALSE,BP,GABA
GO:0008037,cell recognition,11,8.052032309339216,291,280,0.28308273594259487,1,0.6271363441074106,Up,2,2,FALSE,BP,GABA
GO:0016763,"transferase activity, transferring pentosyl groups",8,5.636422616537451,204,196,0.2869895406348635,1,0.6271363441074106,Up,4,4,FALSE,MF,GABA
GO:0002833,positive regulation of response to biotic stimulus,2,1.035261296915042,38,36,0.2874264274546366,1,0.6271363441074106,Up,3,5,FALSE,BP,GABA
GO:0003872,6-phosphofructokinase activity,2,1.035261296915042,38,36,0.2874264274546366,1,0.6271363441074106,Up,6,7,TRUE,MF,GABA
GO:0015749,monosaccharide transmembrane transport,2,1.035261296915042,38,36,0.2874264274546366,1,0.6271363441074106,Up,4,7,FALSE,BP,GABA
GO:0044853,plasma membrane raft,2,1.035261296915042,38,36,0.2874264274546366,1,0.6271363441074106,Up,4,7,FALSE,CC,GABA
GO:0070475,rRNA base methylation,2,1.035261296915042,38,36,0.2874264274546366,1,0.6271363441074106,Up,6,12,FALSE,BP,GABA
GO:0006812,cation transport,46,39.28241476627632,1412,1366,0.28774978038183313,1,0.6271363441074106,Up,5,5,FALSE,BP,GABA
GO:0000315,organellar large ribosomal subunit,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,4,8,FALSE,CC,GABA
GO:0000938,GARP complex,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,3,7,TRUE,CC,GABA
GO:0001786,phosphatidylserine binding,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,3,5,TRUE,MF,GABA
GO:0004452,isopentenyl-diphosphate delta-isomerase activity,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,5,5,TRUE,MF,GABA
GO:0004623,phospholipase A2 activity,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,5,6,FALSE,MF,GABA
GO:0004749,ribose phosphate diphosphokinase activity,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,5,5,TRUE,MF,GABA
GO:0005234,extracellularly glutamate-gated ion channel activity,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,8,10,FALSE,MF,GABA
GO:0005666,RNA polymerase III complex,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,5,8,TRUE,CC,GABA
GO:0005762,mitochondrial large ribosomal subunit,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,3,9,TRUE,CC,GABA
GO:0007212,dopamine receptor signaling pathway,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,3,9,FALSE,BP,GABA
GO:0007618,mating,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,3,5,FALSE,BP,GABA
GO:0008964,phosphoenolpyruvate carboxylase activity,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,6,6,TRUE,MF,GABA
GO:0009088,threonine biosynthetic process,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,7,10,TRUE,BP,GABA
GO:0009641,shade avoidance,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,6,6,FALSE,BP,GABA
GO:0009682,induced systemic resistance,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,4,7,FALSE,BP,GABA
GO:0009867,jasmonic acid mediated signaling pathway,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,4,7,FALSE,BP,GABA
GO:0016504,peptidase activator activity,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,4,4,FALSE,MF,GABA
GO:0016621,cinnamoyl-CoA reductase activity,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,5,5,TRUE,MF,GABA
GO:0017006,protein-tetrapyrrole linkage,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,6,7,FALSE,BP,GABA
GO:0019747,regulation of isoprenoid metabolic process,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,4,6,FALSE,BP,GABA
GO:0021799,cerebral cortex radially oriented cell migration,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,5,13,FALSE,BP,GABA
GO:0021955,central nervous system neuron axonogenesis,1,0.31632984072404063,12,11,0.2884063652203974,1,0.6271363441074106,Up,6,13,FALSE,BP,GABA
